Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,HE_LIM_SUN_FETAL_LUNG_C2_HSC_ELP_CELL,-0.5681450344540994,-1.4449446440877962,0.0,0.0366232095233181,1.0,103/371,11.31%,TRBC2;MFAP4;TBC1D10C;JCHAIN;CLEC2D;CPXM1;KLRG1;NIBAN3;SEPTIN1;CALCRL;MZB1;SPOCK2;EMCN;CD3E;LCK;CD69;ALDH1A1;SCO2;DLK1;CYFIP2;ITM2A;CD34;GIMAP2;CD79B;SOCS2;TFPI;CD7;GNG11;MMRN1;BCL2;SYTL1;CD79A;CYYR1;MEIS1;ZNF254;SATB1;PTPN7;CLDN15;ZNF521;ESAM;PRKCQ;CD200;RHOH;CTSW;RBPMS;RAB37;IGHD;FAM30A;SPAG16;FCMR;KIT;IGHM;ZEB1;CAVIN2;CLNK;ATP2A3;ACSS1;RASD1;ID3;STMN3;S1PR4;ARID5B;PLCB1;ERG;MSI2;HOXB4;FAM228B;CLIP3;SLC17A9;MAST4;ARHGEF3;ZNF493;PRKACB;BDH2;TNFSF8;PRKD2;HOXA9;TIE1;GATA2;ZNF302;SLC9B2;NDN;INPP4B;TASP1;CAVIN1;GPR146;FHL1;MEST;LTB;DNAJC18;FAM117A;MATK;HDAC7;GUCY1A1;ZSCAN12;LEF1;BIN3;QTRT1;CUTC;HOXB2;ZNF444;BAALC;ELP4,3,C8
prerank,AIZARANI_LIVER_C18_NK_NKT_CELLS_5,-0.6088166094794227,-1.444120467762316,0.0119047619047619,0.0368432322197097,1.0,54/108,14.24%,KLF2;CD37;MS4A7;MPEG1;CPVL;ZEB2;ITGAX;LYZ;VCAN;HCLS1;CD163;AREG;ATP2B1;CST3;PTK2B;TNFRSF1B;POU2F2;FGL2;FCGR2A;EVI2B;SAMHD1;LILRB2;FPR1;ALOX5;RILPL2;GPR183;VIM;ADA2;PHACTR1;PTPRE;KCTD12;PLEK;CSF1R;LILRB1;FGR;SGK1;NCF2;C5AR1;HBEGF;SCIMP;RNASE6;GADD45B;CTSS;IRAK3;BAG3;MAFB;CCDC88A;HCK;KLF4;RGS2;TYROBP;LST1;CYBB;PTPN6,3,C8
prerank,TRAVAGLINI_LUNG_PLASMACYTOID_DENDRITIC_CELL,-0.6177006245067959,-1.4421430685535646,0.0238095238095238,0.0375009519461467,1.0,45/104,13.05%,UGCG;SERPINF1;NIBAN3;MPEG1;MZB1;SPIB;PTPRS;CARD11;CD4;SIDT1;DUSP5;IRF8;TCF4;NR3C1;DAB2;PLXNA4;SH2B3;PLD4;VASH2;GPR183;AEBP1;RASD1;DNASE1L3;LTK;SYK;GAPT;SEL1L3;RUNX2;AFF3;CSF2RB;THBD;ST6GALNAC4;KCNK17;CBFA2T3;MCOLN2;SLC20A1;SCN9A;RNASET2;RNASE6;PACSIN1;NRP1;ABHD15;P2RY14;CCDC88A;LAMP5,3,C8
prerank,LAKE_ADULT_KIDNEY_C12_THICK_ASCENDING_LIMB,0.4420910824173882,1.4403622211766214,0.0,0.0592329788947125,0.96,71/286,10.40%,EPCAM;CD24;ATP1B1;TACSTD2;PRSS8;PDXK;NDUFB9;DEFB1;S100A6;APP;SDC1;MAGED1;SMS;COX6C;UQCRH;SORT1;APLP2;SFRP1;PKM;OXR1;NDUFA4;EFHD1;UQCRC1;S100A10;PPIB;FLNB;UQCR10;PLXNB1;CYC1;BACE2;CUTA;SCP2;SDC4;MGST3;ATP5F1C;PTTG1IP;BEX3;MPC2;PRDX5;ATP6V0B;NDUFB2;CNDP2;YBX1;PRXL2A;CADM1;CYCS;UXS1;NDUFB10;CBR1;PDHA1;KCTD1;MDH1;ATP5F1E;ATP5IF1;GUK1;ENO1;DSTN;NDUFS6;PTPN3;UQCRC2;MYO3B;NDUFA5;FGFR3;HSPA8;AIF1L;ATP5F1B;OXCT1;ATP5MC3;COX7B;EDF1;IMPA2,3,C8
prerank,DESCARTES_FETAL_SPLEEN_MEGAKARYOCYTES,-0.6119287120097039,-1.4349667029640665,0.0238095238095238,0.0412173548792472,1.0,22/90,14.47%,F13A1;EGR3;SELP;THBS1;MMRN1;RAB37;TMEM91;CD226;SLC2A3;EGF;PLEK;DNM3;LAT;NLK;MDM1;PDE5A;RASA3;GNB5;DYNC1I1;WFDC1;PTCRA;CNST,3,C8
prerank,DESCARTES_FETAL_STOMACH_MUC13_DMBT1_POSITIVE_CELLS,-0.6304769276894051,-1.4334205335590418,0.0266666666666666,0.0417070861698126,1.0,10/87,11.02%,ADRA2A;PIGR;SPIB;MT2A;GPD1;SLC19A3;MUC3A;TRPM6;ACSL5;CES2,3,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_WIF1_HIGH_FIBROBLASTS,-0.6128321202786584,-1.4332434699771104,0.05,0.0416501400003631,1.0,32/89,12.57%,FOSB;SCARA5;ADIRF;NR2F1;TMEM176A;FOS;PRRX1;TMEM176B;HIC1;WBP1L;TMSB4X;ZNF703;EEF2;TNFRSF1A;TSC22D3;CDKN1A;KLF9;RASD1;ARID5B;FMOD;CCDC71L;NDN;SEPTIN4;FHL1;PLPP3;PAPPA;FCGRT;ZNF385A;RGL3;DPYSL3;C1RL;GBP2,3,C8
prerank,DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES,-0.7222012901451434,-1.4269895634246268,0.0533333333333333,0.0444410425042078,1.0,17/29,14.91%,SFRP2;MS4A7;MS4A6A;FCER1A;FGL2;C1QA;HERPUD1;GPR183;PHACTR1;C1QC;SGK1;CD74;C1QB;RGS2;TYROBP;LST1;AIF1,3,C8
prerank,TRAVAGLINI_LUNG_NEUTROPHIL_CELL,-0.5558884783319761,-1.4260200978048674,0.0,0.0446968911788924,1.0,88/314,11.55%,CRISPLD2;SELL;KLF2;PTGS2;CIRBP;BTG2;CORO1A;SOCS3;CR1;JUNB;ITGAX;G0S2;JUND;DUSP1;ARHGEF1;ANKRD44;ATG16L2;HCLS1;KDM6B;FOS;ARHGAP9;MYO1F;BCL6;BASP1;NCF4;MIDN;POU2F2;IL2RG;ENTPD1;FCGR2A;EMB;CCDC88B;SLA;LRRK2;CYTH1;DOCK11;TNFRSF1A;WAS;ARRB2;JAML;IL18RAP;PER1;FPR1;RESF1;TMEM91;TMEM259;ALPL;SLC2A3;LCP2;SMAP2;ZNF518A;ARHGEF40;RUBCNL;MKNK2;PFKFB3;MX2;SAMSN1;FGD3;VSIR;ZBTB7A;PLXNC1;CHST15;TP53INP2;NCF2;ALDH16A1;SEC14L1;C5AR1;BCL3;SPI1;PREX1;RASGRP4;MME;NAMPT;PLIN5;MCL1;MXD1;NIBAN1;EMP3;SELENOK;PAN3;CTSS;STEAP4;EPC1;MAST3;ABTB1;IRAK3;MRTFA;VAMP2,3,C8
prerank,SU_HO_CONV_CENT_CHONDROSARCOMA_C5_CHON2,0.4468208607111449,1.4253574136873712,0.0,0.0663159597328876,0.98,53/221,10.86%,LCN2;CITED4;NDUFB9;EBNA1BP2;PITX1;TES;PSMG1;PPM1G;NOL7;SSBP1;MEA1;PRDX5;PNO1;XRCC6;SEC61A1;GFPT1;CHMP5;PSMD14;SNU13;STOML2;SERP1;SLIRP;NDUFA6;CYCS;SURF2;EIF2S1;EMC2;DRAP1;SQSTM1;CREB3;CMSS1;PSMA3;NIFK;USP14;XPOT;COX7A2L;TNNT1;C1GALT1;FIBP;SF3B2;NDUFA8;PARL;ARPC5L;CCT4;ADRM1;CCND1;TAX1BP1;TTC1;EIF4A3;EDF1;COX5B;SAP18;CFAP298,3,C8
prerank,GAUTAM_EYE_CHOROID_SCLERA_ACTIVATED_T_CELLS,-0.6254858179577216,-1.4247803904036247,0.0116279069767441,0.0450580141834561,1.0,40/107,14.47%,SLAMF1;NLRP1;GIMAP6;THEMIS;TMEM273;SYTL2;SYNRG;ZNF276;SPN;MTERF4;RNF157;LAIR1;ATP2A3;ACSS1;AP4B1;FERMT3;SIT1;CCM2;PTGDR;APOBEC3D;FCRL6;HELB;ZNF266;GPR155;TEPSIN;KLHDC4;CCR5;ERAP2;PILRB;ACSL5;TGIF2;ZNF431;ABTB1;SNAI3;GPR18;KAT7;DDB2;N4BP2;PTPN6;CNST,3,C8
prerank,LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED,-0.704034478230904,-1.4231148015807844,0.0273972602739726,0.0458437635937424,1.0,19/36,14.16%,TSHZ2;UTRN;LDB2;TFPI;TCF4;MMRN1;ZFC3H1;FOXP1;SSH2;ARL15;FCHSD2;PPFIBP1;RALGAPA2;FOXP2;ZFHX3;CPNE8;PDE7B;EPB41L4A;FBXL7,3,C8
prerank,MANNO_MIDBRAIN_NEUROTYPES_HOPC,-0.5562118904405741,-1.4202273968249877,0.0,0.0473685210252704,1.0,62/340,9.67%,APOD;EGR1;MCTP1;FYN;CCND2;LRP1;MMP2;CALCRL;BOC;EDNRB;IGF1;SCUBE2;ANKRD44;PLEKHH2;HBA2;LIMA1;ZCCHC24;ANGPTL2;MT2A;PCDHGC3;SLC9A9;ITPR2;LRRK2;RNF144A;CHST11;EVI2A;TSPAN7;BIRC3;CNTN1;TNK2;SOX5;AFF1;AFAP1L2;PRDM8;ACSS1;ADCYAP1R1;PSD;MMP16;TMOD1;PTPRE;MAP3K1;CACNA1G;DOCK1;TNS1;DNM3;PHLDA1;SEL1L3;THY1;HBB;SLC15A2;SLC16A14;CMYA5;NEIL1;SIRT2;FXYD6;ATP2B4;CHN1;ADAM22;CRYL1;PREX1;ATP13A4;SPRY4,3,C8
prerank,DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES,-0.6741397877372038,-1.417948802370364,0.036144578313253,0.0482452574348053,1.0,7/48,11.62%,APOD;KLRK1;MMP16;KLRC3;CLDN11;UGT8;KLRC4,3,C8
prerank,GAUTAM_EYE_IRIS_CILIARY_BODY_MELANOCYTES,0.4351071354118074,1.4168841435613384,0.0,0.0700397993786423,0.98,64/226,13.28%,EFNA1;PLS3;NDUFB9;SUMO3;SMS;BCAP31;MARCKSL1;UQCRH;EXOSC4;ANXA2;APH1A;AP2M1;PGRMC1;SCCPDH;SHC4;ATP5MF;FAM210B;EI24;BEX3;CNDP2;BAIAP2L1;YBX1;PSMA7;HINT1;SPG21;RRP1;NDUFB10;TALDO1;RAC1;EPHX1;NDUFS5;PDCD6;NDUFB5;ENDOD1;ST13;COX8A;PLEKHB1;PGRMC2;ZNF706;MDH2;NDUFA5;UBE2E3;TAX1BP1;ATP5F1B;ATP5MC3;MTSS2;TOB1;COX5B;SAP18;DYNLL1;COX7A2;CDKN2C;NEDD8;OSER1;CWC15;SREBF1;ADIPOR1;RAB1A;SLC66A2;CHCHD10;NDUFA1;SLC25A33;NDUFS3;SMIM29,3,C8
prerank,BUSSLINGER_GASTRIC_NECK_CELLS,-0.6993138681842651,-1.413988336021109,0.0416666666666666,0.0505587535505852,1.0,8/34,2.80%,NR4A1;EGR1;PIK3C2G;PIGR;LYZ;NOP53;CST3;DYNC2H1,3,C8
prerank,GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS,-0.5555847694337681,-1.411435614168927,0.0,0.052012710420289,1.0,56/267,13.72%,APOD;C7;ENPP2;CPE;ANK2;MMP2;SLC7A2;AOAH;THSD7A;BMPER;SEMA3G;FGFR1;TFPI;GNG2;TUBB2B;FAP;SCG2;GPRASP1;SLC25A27;GJA4;MTURN;TMOD1;PCSK1;STMN3;PLXND1;BMERB1;RAI2;AFF3;DUSP4;DIRAS3;COL5A2;CEP126;CPB1;CES1;PPFIA2;KL;FRY;C2CD4B;NBEA;GPR173;ABAT;SPHK1;SMARCA1;APBB1;CACNA2D1;SPOCK1;MAP1B;NRP1;CADPS;MAP6;SLAIN1;ASPA;SLC38A11;RAPGEF4;HOPX;CACNA1D,3,C8
prerank,DESCARTES_FETAL_KIDNEY_MYELOID_CELLS,-0.5892984518419147,-1.4094269002199538,0.0114942528735632,0.0528965138229244,1.0,67/155,17.39%,CD209;PTGS2;FAM20A;CYTH4;LILRB5;MS4A7;MPEG1;CPVL;CIITA;FOLR2;CD163;MS4A6A;FGD2;CST3;MS4A4A;TMEM273;LILRB2;HMOX1;CD300E;ABCA1;C1QA;LY96;CD200R1;CCR2;GPR183;C1QC;TLR10;CD163L1;ADAP2;CSF1R;LILRB1;KYNU;KCNK17;CCR5;NCF2;SPI1;SCIMP;SCN9A;SIGLEC1;RNASE6;C1QB;SIGLEC9;VSIG4;CLEC4F;C5AR2;SLCO2B1;MS4A4E;HCK;GPR34;RGS2;CD68;CRLF2;CYBB;MSR1;AIF1;DHRS9;PTAFR;ATP8B4;SLC24A4;SIRPB2;LRRK1;C3AR1;CD33;MS4A14;SIGLEC6;RPA4;LILRA1,3,C8
prerank,ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2,-0.6232921906851486,-1.4074767061185307,0.0133333333333333,0.0538779853349615,1.0,34/76,13.57%,SELL;CD52;MZB1;ARHGAP30;RASGRP2;RCSD1;CD34;TMSB4X;GNG11;RUNX1;TSC22D3;FAM30A;RILPL2;IGHM;IGFBP7;EEF1B2;CD48;EGFL7;UBA52;PFDN5;GYPC;FLT3;BCL3;CD74;NPDC1;VMP1;RNASET2;BAALC;ARHGAP25;CSF3R;CD44;C1QTNF4;HCST;HOPX,3,C8
prerank,ZHONG_PFC_C2_THY1_POS_OPC,-0.7164081581728626,-1.4072026831290767,0.072463768115942,0.0538464888854529,1.0,9/24,7.54%,APOD;EDNRB;LAMA4;ITM2A;LRRK2;CNTN1;ELMO1;THY1;GPR155,3,C8
prerank,AIZARANI_LIVER_C31_KUPFFER_CELLS_5,-0.5925992245204394,-1.4062715144728608,0.0352941176470588,0.0544024318976388,1.0,42/113,14.20%,FST;TNFSF14;MS4A7;ZEB2;ITGAX;VCAN;LUC7L3;CHRD;ATP2B1;PTK2B;TNFRSF1B;MT2A;POU2F2;EVI2B;LILRB2;CD300E;MYH11;PAG1;ADAP2;H6PD;KCNAB2;C4BPB;LILRB1;FGR;C5AR1;VMP1;NAMPT;PLIN5;MFSD4B;GADD45B;CTSS;ACADVL;IRAK3;TCF7L2;TLCD2;NTRK3;MAFB;CCDC88A;RGS2;TYROBP;LST1;CYBB,3,C8
prerank,DESCARTES_FETAL_HEART_MYELOID_CELLS,-0.5913809392008469,-1.4050343363848554,0.0,0.0550574117605574,1.0,43/109,13.65%,CD209;LILRB5;MS4A7;MPEG1;ITGAX;CIITA;LYZ;CD163;MS4A6A;FGD2;CLEC10A;MS4A4A;IRF8;JAML;CD14;EGR2;PLD4;C1QA;FPR1;CCR2;ADAM28;CD1D;C1QC;CD163L1;CSF1R;LILRB1;FLT3;NCF2;C5AR1;SPI1;SCIMP;CD74;SIGLEC1;C1QB;NLRC4;VSIG4;CLEC4F;SLCO2B1;MS4A4E;HCK;GPR34;TYROBP;SLC38A6,3,C8
prerank,MENON_FETAL_KIDNEY_3_STROMAL_CELLS,-0.6218471693680899,-1.402327886858184,0.025,0.0564959418798652,1.0,22/70,8.77%,NR2F1;ZEB2;COL6A3;DST;VCAN;AKAP12;EMCN;FOS;ATP2B1;FLRT2;TMSB4X;COL1A1;GPC3;COL3A1;NR2F2;COL1A2;MEIS2;VIM;COL4A1;COL4A2;COL5A2;CLDN11,3,C8
prerank,GAO_LARGE_INTESTINE_ADULT_CE_OLFM4HIGH_STEM_CELL,-0.5619851424769862,-1.3972312754332203,0.0212765957446808,0.059665505762193,1.0,53/285,10.84%,CCDC80;C7;CD36;CD28;RIPOR2;MS4A7;PDGFRB;BCL6;ABCA9;HEG1;CBX7;PCED1B;CPED1;ARRB2;CD300E;BNC2;FPR1;RBPMS;TMEM91;SAP25;GBGT1;MEOX2;FILIP1L;RAMP3;AOC3;MYH11;TBX2;NFATC4;PLEK;KIF21B;PLXDC1;HOXD4;ADAP2;GFI1;ADHFE1;ABCG1;SLC16A14;CMYA5;LIPE;CACNA1C;PLXNC1;GATA2;C5AR1;PREX1;LTB;CCDC170;DUSP16;ZNF697;MSX1;GUCY1A1;FOXP2;ANKMY1;APBB1,3,C8
prerank,GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS,-0.5656490986320266,-1.396716855460099,0.0219780219780219,0.0597491044511608,1.0,47/193,8.35%,SLC40A1;PTGS2;FST;BOC;SCUBE2;TNS2;AASS;PODN;SLFN11;CHD9;SLC7A8;LPAR1;PCDH18;ZCCHC24;BASP1;STAT6;ZBTB20;SLC16A7;RHOB;RUNX1;DAB2;GPC3;TNFRSF1A;CPED1;MAP3K5;CAMK2N1;PTPN13;NISCH;NFKBIZ;CALCOCO1;TGFB3;STON2;RGL1;GDF15;ZBTB16;DSE;ARID5B;IL1R1;BMERB1;CCNL2;PROCR;JAM3;VSTM4;CLEC11A;KCNK17;AHI1;PTPRG,3,C8
prerank,FAN_EMBRYONIC_CTX_NSC_1,-0.7749644965305342,-1.3941071859048195,0.0757575757575757,0.0611880494432356,1.0,10/15,9.38%,CCDC80;CCND2;SPRY1;FOS;DUSP6;ZEB1;VIM;MEF2C;PDLIM1;RARRES2,3,C8
prerank,TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL,0.3863471482207944,1.3914394882786771,0.0,0.0863288769315327,0.99,127/499,9.92%,S100A2;KRT17;LY6E;RAB25;TFCP2L1;KRT19;DEK;TMEM123;KRT5;S100A16;TACSTD2;SPINT1;FHL2;CD9;TRIM29;NHP2;APP;SDC1;GSTP1;UQCRH;HMGA1;FBXO32;FXYD3;CD82;FAF1;PKM;AP2M1;DDR1;UQCRC1;PKP3;RNF7;NUDT8;TSKU;PERP;CTSD;PLPP2;PPP1CA;LAMP1;NAPRT;PITX1;MDK;ALDH3A2;FAM162A;KRT15;CCT3;ATP1B3;F3;TSPO;CYC1;FAM210B;RCN2;HMGN1;CAPG;PFKP;ARF5;ATP5F1C;CORO1B;EIF3H;TMEM40;CAPN1;HMGB3;XRCC6;YBX1;PRXL2A;HINT1;SYNGR1;NUCKS1;GPR87;STOML2;METTL5;DCTPP1;AQP3;ECI1;MGST1;HOOK1;PDIA6;CLNS1A;SORD;SET;CBR1;ENSA;TXNL1;TALDO1;PPIC;TFAP2A;BEX4;RIPK4;PCNA;MAGED2;KCTD1;PLP2;CLDN1;MDH1;SERBP1;TNFRSF21;EPHX1;LSM2;RAB4A;ENO1;NDUFB5;DDIT4;JUP;ROGDI;FIBP;LGALS3BP;JPT1;NIPSNAP2;TRAP1;UQCRC2;ZNF706;NDUFA8;TXN2;PGAM1;AKR1A1;MDH2;CCT4;GMNN;VDAC2;BCL7C;UBE2E3;AQP5;CCND1;FGFR3;ATP5F1B;LRIG3;GRTP1;ATP5MC3,3,C8
prerank,BUSSLINGER_GASTRIC_G_CELLS,-0.5949562294264267,-1.3911252112352284,0.027027027027027,0.0627514301586704,1.0,29/93,12.39%,EGR1;SLC40A1;CD36;BTG2;CPE;DST;PDK4;TIMP1;ERO1B;TMEM176B;MAN1A1;CAMK2N1;TFF3;SCG2;NAV1;MEIS2;PCSK1;KCTD12;MAST4;PRKACB;DIRAS3;CES1;DEPP1;BPTF;CMIP;VAMP2;MAP1B;LRP4;CADPS,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_2_CELL,-0.6160693272654238,-1.386071737463476,0.0238095238095238,0.0657501807742948,1.0,32/90,13.02%,SNED1;SERPINE1;HTRA1;IGF1;CXCL14;ABR;RUNX1;PLXNA4;FAM118A;LTBP2;ZEB1;MYH11;PAG1;ARHGAP6;FGF18;SLCO2A1;RAI2;PLEKHG1;THBD;KCNK17;RGCC;IL21R;SMIM3;WIF1;MCTP2;LEF1;STK17A;MPP1;LRP4;ANO1;PCSK7;PCSK5,3,C8
prerank,BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS,-0.6422563329669891,-1.3852816351166513,0.0410958904109589,0.0663130595646401,1.0,17/62,7.67%,FOSB;DCN;SOCS3;JUNB;TXNIP;DST;NOP53;SLC7A2;FOS;CXCL14;EEF2;COL17A1;CAV1;TNS1;CLU;EIF4B;PDLIM1,3,C8
prerank,DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS,-0.6802244180079725,-1.3836923563670602,0.046875,0.067239242254145,1.0,11/38,8.65%,CALCRL;ADAMTSL1;THSD7A;CYYR1;MECOM;FAP;NOSTRIN;ERG;ADGRL4;PTPRB;TRPM6,3,C8
prerank,MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS,-0.613969873082365,-1.3833046721515552,0.0259740259740259,0.067293368940829,1.0,37/92,11.98%,IGFBP4;RNASE1;PECAM1;TGFBR2;EMCN;TCIM;IER2;CLDN5;RAMP2;EFNB2;CD34;TMSB4X;TCF4;GNG11;GMFG;ESAM;CAVIN2;NOSTRIN;MEIS2;VAMP5;MEF2C;ADGRL4;ETS1;COL4A1;THY1;COL4A2;EHD3;EGFL7;CAVIN1;PLPP3;CD74;APLNR;PCDH17;IFI16;MAP4K4;UACA;NRP1,3,C8
prerank,DESCARTES_FETAL_LUNG_VASCULAR_ENDOTHELIAL_CELLS,-0.6499229693089357,-1.3798536096527845,0.0428571428571428,0.0696351128289777,1.0,11/42,10.13%,CD93;TCIM;SELE;VWF;MMRN2;CLEC1A;KIT;JAM2;NOSTRIN;RGCC;APLNR,3,C8
prerank,TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL,-0.5564506047862373,-1.3761784943964863,0.0,0.0720920452950795,1.0,63/257,9.78%,FOSB;EGR1;PTGS2;DLC1;EPAS1;CD22;TNIK;ARHGEF6;DUSP1;MLPH;FOS;CD69;GRAP2;TMEM176B;AREG;ALDH1A1;RAC2;ZBTB20;CTSG;FCER1A;CNRIP1;IL1RL1;LAX1;CPA3;GPR65;HDC;FOXP1;RHOH;ACSL4;RAB37;PKIG;NFKBIZ;P2RX1;DUSP6;KIT;KIF13B;AKAP13;MEIS2;VIM;NTRK1;ADRB2;COX7A1;TMOD1;ADAM12;RGS13;TESPA1;MS4A2;CD63;PROCR;SAMSN1;CLU;MAST4;ATP6V0A2;CSF2RB;EGFL7;GATA2;LYL1;CPEB4;TSPAN4;TESC;BTK;SMIM3;VMP1,3,C8
prerank,LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB,0.4544027787101659,1.3759865924107464,0.0,0.0963144963144963,1.0,50/192,7.47%,EPCAM;CD24;SLPI;DSP;KRT8;SLC34A2;ITGB6;PRDX1;TACSTD2;SPP1;CD9;PLOD2;S100A6;MMP7;GSTP1;ERMP1;APLP2;CANX;ANXA2;TPM1;PKM;NDUFA4;MYL12A;S100A10;LAPTM4A;VCL;PPIB;KTN1;CRYAB;PTTG1IP;ARF1;BEX3;CNDP2;YBX1;PSMA7;HINT1;CD164;RHOA;LMAN1;PDIA3;PDIA6;MET;KIF5B;ARHGAP29;ATP6V1G1;SERBP1;SOD2;HSP90AB1;ENO1;DSTN,3,C8
prerank,CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE,0.480058081407392,1.3755732395161475,0.0454545454545454,0.0957200048109139,1.0,27/103,8.99%,CD24;CRABP2;SLC2A1;KRT8;SQLE;KRT19;SPINT2;CCN2;DHCR7;PRKDC;SCD;CDH3;ANGPT1;CYP51A1;ANXA3;TNFRSF12A;TSPAN13;MGST1;CLDN6;TRAPPC3;NOP16;TNNT1;CTSV;SDF2L1;KPNA2;GMNN;COL2A1,3,C8
prerank,DESCARTES_MAIN_FETAL_SCHWANN_CELLS,-0.6593397459524565,-1.374489966179924,0.0579710144927536,0.0730498310573541,1.0,13/35,13.88%,ABCA8;EDNRB;TMEM176A;SEMA3G;STARD13;PLAT;DHH;SCN7A;S100B;NGFR;TSPAN11;ASPA;PMP22,3,C8
prerank,LAKE_ADULT_KIDNEY_C15_CONNECTING_TUBULE,-0.5777456636536958,-1.37079926747081,0.0227272727272727,0.0758376237352929,1.0,43/162,13.75%,ADAMTS9;PIK3C2G;PDE4D;LAMB1;KAZN;RNPC3;SLC16A7;DYNC2H1;SLIT2;BICC1;ERBB4;MAN1A1;RORA;SSH2;MECOM;RBPMS;PTPN13;ARL15;RAD51B;DACH1;ARID5B;PTGER3;PPFIBP1;ARHGAP6;WSB1;PCCA;AHI1;COL4A3;SLC8A1;STARD13;PRKG1;NLK;BCAS3;ITPR1;MAPK10;NR3C2;SH3RF1;DCDC2;BTBD9;PPARGC1A;EIF4G3;MED13L;AAK1,3,C8
prerank,MANNO_MIDBRAIN_NEUROTYPES_HNPROG,0.4487219183093934,1.3704909868290378,0.0,0.0974327723339581,1.0,51/195,9.23%,CD24;CDK1;GPSM2;TOP2A;SLC6A8;PRDX1;CCNB2;DLGAP5;PRC1;HMGA1;TPX2;NUF2;NUSAP1;UBE2C;MKI67;IGFBPL1;ANOS1;MAD2L1;ACTL6A;CKAP2L;KIF23;CENPF;KIF4A;PLK1;KIF2C;CCNA2;PMAIP1;TMSB15A;NEK2;KIF15;NES;TRIM59;KIF11;GNG5;MAT2B;HJURP;BIRC5;DEPDC1B;KNL1;GTSE1;FAM83D;SGO1;BUB1B;DEPDC1;STMN1;ARHGAP11A;ZC3H12C;TACC3;RGS4;RCOR2;CDCA3,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C7_COL20A1_POS_SCHWANN_CELL,-0.6039365936090985,-1.370349522958804,0.0649350649350649,0.0760887510379101,1.0,28/70,15.08%,FST;FBN1;COL6A3;ADAMTSL1;TMEM176A;SRPX;TMEM176B;ENG;ALDH1A1;DOCK8;ITM2A;IGFBP7;CYP4V2;PDLIM1;HMCN1;EGLN2;PLAC9;SFXN3;ALDH1A3;SHROOM4;IFI16;PDGFA;CYTL1;CD44;KLF4;LYPD6;IL11RA;ARHGAP31,3,C8
prerank,HU_FETAL_RETINA_HORIZONTAL,0.5363680410411904,1.3702384976372228,0.037037037037037,0.0963851081153134,1.0,2/37,0.29%,CD24;PTPRF,3,C8
prerank,HE_LIM_SUN_FETAL_LUNG_C1_SQUAMOUS_CELL,0.4696004005811613,1.3701082377732912,0.0,0.0956591372452107,1.0,45/240,6.54%,S100A9;LCN2;SLPI;KRT7;ITGB8;KRT23;VLDLR;IFI27;ISG15;TUFT1;TRIM29;DEFB1;KRT16;ASS1;VGLL1;SERPINB5;MX1;PSCA;IFI6;FBXO32;SMIM22;IQANK1;NCCRP1;S100P;KRT80;TM4SF1;ALS2CL;NECTIN4;PITX1;KRT15;CRYAB;CDKN2B;F3;APOBEC3B;S100A4;TMEM40;ZNF185;GNG12;GPR87;PLEKHG6;PYGL;RHOV;PTK6;CLDN1;PRSS27,3,C8
prerank,DESCARTES_FETAL_CEREBELLUM_ASTROCYTES,-0.5848830665818429,-1.3679016465446043,0.0246913580246913,0.0773151078408131,1.0,11/120,4.94%,ABCA8;FST;PIK3C2G;FGF10;CD38;CCDC102B;VCAM1;RASGRP1;DTHD1;FREM1;RAMP3,3,C8
prerank,DESCARTES_FETAL_PLACENTA_MYELOID_CELLS,-0.5723217663818533,-1.3676965355690065,0.0232558139534883,0.0772346743714047,1.0,48/123,14.57%,PLTP;CD28;STAB1;MS4A7;MPEG1;CPVL;CIITA;LYZ;FOLR2;CD163;MS4A6A;FGD2;FGL2;TMEM273;MILR1;LILRB2;CD14;EGR2;C1QA;LAIR1;EREG;LGALS2;C1QC;CD163L1;RUBCNL;ADAP2;TPRG1;PLA2G2D;C5AR1;FAM20C;SCIMP;CCL2;CD74;CXCL9;SIGLEC1;RNASE6;C1QB;SIGLEC9;VSIG4;MAFB;HCK;GPR141;TYROBP;SLC38A6;LST1;TFEC;CYBB;LTA4H,3,C8
